0 0 0
1 1 1
2 1 2
3 1 3
5 1 4
7 1 5
25 1 6
0 0 7
0 0 8
0 0 9
0 0 10
0 0 11
0 0 12
0 0 13
0 0 14
0 0 15
